ID;name;country;lat;lon;supply;unit_price;MOQ
s1;Buenaventura;Colombia;3.8899335;-77.0786047;3000;95.2;95
s2;Tanger;Morocco;35.759465;-5.8339547;2000;90.1;115
s3;Sfax;Tunisia;34.747847;10.766163;2000;89.9;120
s4;Callao;Peru;-12.0522626;-77.1391133;3000;115.3;100
s5;San Antonio;Chile;-33.5808615;-71.6132377;1000;70.1;120
s6;Chittagong;Bangladesh;22.6839449;91.7891390;2000;86.8;105
s7;Veracruz;Mexico;19.1738;-96.1342;2500;65;100
s8;Manzanillo;Mexico;19.0522;-104.3157;3000;57.9;115
s9;Los Angeles;USA;33.7406;-118.2760;4000;130.2;115
s10;Houston;USA;29.7320;-95.2672;3500;124;125


